timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
86636000,2025-05-24T11:46:27.636,0,0,807,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,116.0,86636000,2025-05-24 11:46:27.636,11:46:27.636000,0,0,807,0,3,0
86638000,2025-05-24T11:46:27.638,0,0,840,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,118.0,86638000,2025-05-24 11:46:27.638,11:46:27.638000,0,0,840,0,3,0
86640000,2025-05-24T11:46:27.640,0,0,656,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,120.0,86640000,2025-05-24 11:46:27.640,11:46:27.640000,0,0,656,0,3,0
86642000,2025-05-24T11:46:27.642,0,0,765,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,122.0,86642000,2025-05-24 11:46:27.642,11:46:27.642000,0,0,765,0,3,0
86644000,2025-05-24T11:46:27.644,0,0,866,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,124.0,86644000,2025-05-24 11:46:27.644,11:46:27.644000,0,0,866,0,3,0
86646000,2025-05-24T11:46:27.646,0,0,769,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,126.0,86646000,2025-05-24 11:46:27.646,11:46:27.646000,0,0,769,0,3,0
86648000,2025-05-24T11:46:27.648,0,0,815,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,128.0,86648000,2025-05-24 11:46:27.648,11:46:27.648000,0,0,815,0,3,0
86650000,2025-05-24T11:46:27.650,0,0,811,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,130.0,86650000,2025-05-24 11:46:27.650,11:46:27.650000,0,0,811,0,3,0
86652000,2025-05-24T11:46:27.652,0,0,630,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,132.0,86652000,2025-05-24 11:46:27.652,11:46:27.652000,0,0,630,0,3,0
86654000,2025-05-24T11:46:27.654,0,0,626,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,134.0,86654000,2025-05-24 11:46:27.654,11:46:27.654000,0,0,626,0,3,0
86656000,2025-05-24T11:46:27.656,0,0,611,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,136.0,86656000,2025-05-24 11:46:27.656,11:46:27.656000,0,0,611,0,3,0
86658000,2025-05-24T11:46:27.658,0,0,890,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,138.0,86658000,2025-05-24 11:46:27.658,11:46:27.658000,0,0,890,0,3,0
86660000,2025-05-24T11:46:27.660,0,0,759,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,140.0,86660000,2025-05-24 11:46:27.660,11:46:27.660000,0,0,759,0,3,0
86662000,2025-05-24T11:46:27.662,0,0,723,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,142.0,86662000,2025-05-24 11:46:27.662,11:46:27.662000,0,0,723,0,3,0
86664000,2025-05-24T11:46:27.664,0,0,734,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,144.0,86664000,2025-05-24 11:46:27.664,11:46:27.664000,0,0,734,0,3,0
86666000,2025-05-24T11:46:27.666,0,0,804,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,146.0,86666000,2025-05-24 11:46:27.666,11:46:27.666000,0,0,804,0,3,0
86668000,2025-05-24T11:46:27.668,0,0,606,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,148.0,86668000,2025-05-24 11:46:27.668,11:46:27.668000,0,0,606,0,3,0
86670000,2025-05-24T11:46:27.670,0,0,683,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,150.0,86670000,2025-05-24 11:46:27.670,11:46:27.670000,0,0,683,0,3,0
86672000,2025-05-24T11:46:27.672,0,0,769,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,152.0,86672000,2025-05-24 11:46:27.672,11:46:27.672000,0,0,769,0,3,0
86674000,2025-05-24T11:46:27.674,0,0,817,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,154.0,86674000,2025-05-24 11:46:27.674,11:46:27.674000,0,0,817,0,3,0
86676000,2025-05-24T11:46:27.676,0,0,605,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,156.0,86676000,2025-05-24 11:46:27.676,11:46:27.676000,0,0,605,0,3,0
86678000,2025-05-24T11:46:27.678,0,0,894,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,158.0,86678000,2025-05-24 11:46:27.678,11:46:27.678000,0,0,894,0,3,0
86680000,2025-05-24T11:46:27.680,0,0,665,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,160.0,86680000,2025-05-24 11:46:27.680,11:46:27.680000,0,0,665,0,3,0
86682000,2025-05-24T11:46:27.682,0,0,884,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,162.0,86682000,2025-05-24 11:46:27.682,11:46:27.682000,0,0,884,0,3,0
86684000,2025-05-24T11:46:27.684,0,0,776,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,164.0,86684000,2025-05-24 11:46:27.684,11:46:27.684000,0,0,776,0,3,0
86686000,2025-05-24T11:46:27.686,0,0,841,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,166.0,86686000,2025-05-24 11:46:27.686,11:46:27.686000,0,0,841,0,3,0
86688000,2025-05-24T11:46:27.688,0,0,868,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,168.0,86688000,2025-05-24 11:46:27.688,11:46:27.688000,0,0,868,0,3,0
86690000,2025-05-24T11:46:27.690,0,0,750,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,170.0,86690000,2025-05-24 11:46:27.690,11:46:27.690000,0,0,750,0,3,0
86692000,2025-05-24T11:46:27.692,0,0,809,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,172.0,86692000,2025-05-24 11:46:27.692,11:46:27.692000,0,0,809,0,3,0
86694000,2025-05-24T11:46:27.694,0,0,908,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,174.0,86694000,2025-05-24 11:46:27.694,11:46:27.694000,0,0,908,0,3,0
86696000,2025-05-24T11:46:27.696,0,0,661,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,176.0,86696000,2025-05-24 11:46:27.696,11:46:27.696000,0,0,661,0,3,0
86698000,2025-05-24T11:46:27.698,0,0,772,0,0,0,1,0,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,178.0,86698000,2025-05-24 11:46:27.698,11:46:27.698000,0,0,772,0,3,0
86700000,2025-05-24T11:46:27.700,0,0,517,245,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,180.0,86700000,2025-05-24 11:46:27.700,11:46:27.700000,0,0,517,245,3,0
86702000,2025-05-24T11:46:27.702,0,0,565,245,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,182.0,86702000,2025-05-24 11:46:27.702,11:46:27.702000,0,0,565,245,3,0
86704000,2025-05-24T11:46:27.704,0,0,586,203,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,184.0,86704000,2025-05-24 11:46:27.704,11:46:27.704000,0,0,586,203,3,0
86706000,2025-05-24T11:46:27.706,0,0,521,209,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,186.0,86706000,2025-05-24 11:46:27.706,11:46:27.706000,0,0,521,209,3,0
86708000,2025-05-24T11:46:27.708,0,0,526,225,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,188.0,86708000,2025-05-24 11:46:27.708,11:46:27.708000,0,0,526,225,3,0
86710000,2025-05-24T11:46:27.710,0,0,579,231,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,190.0,86710000,2025-05-24 11:46:27.710,11:46:27.710000,0,0,579,231,3,0
86712000,2025-05-24T11:46:27.712,0,0,517,228,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,192.0,86712000,2025-05-24 11:46:27.712,11:46:27.712000,0,0,517,228,3,0
86714000,2025-05-24T11:46:27.714,0,0,521,233,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,194.0,86714000,2025-05-24 11:46:27.714,11:46:27.714000,0,0,521,233,3,0
86716000,2025-05-24T11:46:27.716,0,0,591,221,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,196.0,86716000,2025-05-24 11:46:27.716,11:46:27.716000,0,0,591,221,3,0
86718000,2025-05-24T11:46:27.718,0,0,569,235,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,198.0,86718000,2025-05-24 11:46:27.718,11:46:27.718000,0,0,569,235,3,0
86720000,2025-05-24T11:46:27.720,0,0,581,217,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,200.0,86720000,2025-05-24 11:46:27.720,11:46:27.720000,0,0,581,217,3,0
86722000,2025-05-24T11:46:27.722,0,0,562,210,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,202.0,86722000,2025-05-24 11:46:27.722,11:46:27.722000,0,0,562,210,3,0
86724000,2025-05-24T11:46:27.724,0,0,543,203,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,204.0,86724000,2025-05-24 11:46:27.724,11:46:27.724000,0,0,543,203,3,0
86726000,2025-05-24T11:46:27.726,0,0,570,200,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,206.0,86726000,2025-05-24 11:46:27.726,11:46:27.726000,0,0,570,200,3,0
86728000,2025-05-24T11:46:27.728,0,0,522,242,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,208.0,86728000,2025-05-24 11:46:27.728,11:46:27.728000,0,0,522,242,3,0
86730000,2025-05-24T11:46:27.730,0,0,543,235,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,210.0,86730000,2025-05-24 11:46:27.730,11:46:27.730000,0,0,543,235,3,0
86732000,2025-05-24T11:46:27.732,0,0,531,220,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,212.0,86732000,2025-05-24 11:46:27.732,11:46:27.732000,0,0,531,220,3,0
86734000,2025-05-24T11:46:27.734,0,0,534,236,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,214.0,86734000,2025-05-24 11:46:27.734,11:46:27.734000,0,0,534,236,3,0
86736000,2025-05-24T11:46:27.736,0,0,526,217,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,216.0,86736000,2025-05-24 11:46:27.736,11:46:27.736000,0,0,526,217,3,0
86738000,2025-05-24T11:46:27.738,0,0,533,237,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,218.0,86738000,2025-05-24 11:46:27.738,11:46:27.738000,0,0,533,237,3,0
86740000,2025-05-24T11:46:27.740,0,0,598,231,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,220.0,86740000,2025-05-24 11:46:27.740,11:46:27.740000,0,0,598,231,3,0
86742000,2025-05-24T11:46:27.742,0,0,562,224,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,222.0,86742000,2025-05-24 11:46:27.742,11:46:27.742000,0,0,562,224,3,0
86744000,2025-05-24T11:46:27.744,0,0,555,219,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,224.0,86744000,2025-05-24 11:46:27.744,11:46:27.744000,0,0,555,219,3,0
86746000,2025-05-24T11:46:27.746,0,0,514,224,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,226.0,86746000,2025-05-24 11:46:27.746,11:46:27.746000,0,0,514,224,3,0
86748000,2025-05-24T11:46:27.748,0,0,582,205,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,228.0,86748000,2025-05-24 11:46:27.748,11:46:27.748000,0,0,582,205,3,0
86750000,2025-05-24T11:46:27.750,0,0,509,210,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,230.0,86750000,2025-05-24 11:46:27.750,11:46:27.750000,0,0,509,210,3,0
86752000,2025-05-24T11:46:27.752,0,0,563,208,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,232.0,86752000,2025-05-24 11:46:27.752,11:46:27.752000,0,0,563,208,3,0
86754000,2025-05-24T11:46:27.754,0,0,512,246,0,0,0,2,0,0,0,3,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,234.0,86754000,2025-05-24 11:46:27.754,11:46:27.754000,0,0,512,246,3,0
